id,site_eui
77844,87.41444580952225
77845,102.07161879504952
77846,103.77858654838133
77847,87.45307762071548
77848,101.7510944585099
77849,87.18712319273232
77850,105.23969420828848
77851,88.85387998830333
77852,101.34963460777522
77853,87.2209195228495
77854,88.79981653114805
77855,87.22430678174783
77856,87.54395881023561
77857,89.50318403499773
77858,87.06727953073982
77859,101.38171330853334
77860,87.09991640745761
77861,88.13925059014832
77862,103.96738135836927
77863,92.78858312037687
77864,87.61472935718189
77865,87.5005770462883
77866,63.76943803986455
77867,63.637552552382886
77868,64.29345989499711
77869,64.57257250038924
77870,63.739718831467826
77871,63.70013711125398
77872,63.55930120787821
77873,80.65560358855714
77874,90.82982417627704
77875,87.45307762071548
77876,87.53979423455644
77877,89.69895604448561
77878,87.74683114627283
77879,87.76576520517233
77880,87.84533278626645
77881,101.54588270852287
77882,87.5195111051878
77883,86.93594606987767
77884,89.56916735375694
77885,102.61298380845506
77886,89.6274885331029
77887,88.21158335014684
77888,87.98125707992608
77889,87.32995057072344
77890,64.32291188535532
77891,86.74987647192961
77892,89.45883290194638
77893,102.18614336848236
77894,103.39278845840568
77895,87.4079310357181
77896,70.25138656955778
77897,70.27344272844675
77898,70.4377516724262
77899,70.44599923804981
77900,69.80065753516101
77901,64.13481897684301
77902,63.34571227149286
77903,64.2895854971573
77904,93.71375339743031
77905,93.37035898790396
77906,88.89900393331504
77907,87.36125689521919
77908,65.02096201887002
77909,87.25218874410416
77910,66.32044490448766
77911,63.90992643612503
77912,63.48047072347458
77913,66.57901170947139
77914,63.99142521442195
77915,63.99357583356209
77916,80.62208310303686
77917,113.21633114542351
77918,94.46737542811638
77919,103.3035529368924
77920,94.80595792077861
77921,92.8823723185094
77922,65.83388509389283
77923,63.483433981144344
77924,64.01353649583393
77925,65.3731323440245
77926,64.2916202911008
77927,64.03017740128985
77928,64.50303452407957
77929,64.24134850049609
77930,65.2471323295324
77931,64.50779309991299
77932,66.22488423352047
77933,66.2264110089402
77934,63.70185268148384
77935,64.93774179863954
77936,64.55633524011387
77937,68.45875133935237
77938,64.29428258675648
77939,64.03268919310926
77940,68.40646338545571
77941,71.14349795884868
77942,63.9903694421198
77943,64.23138928962021
77944,64.63135519881484
77945,67.05377044592547
77946,63.7053905320538
77947,67.74080253572288
77948,64.05624750200809
77949,64.14677050916202
77950,63.84870766686868
77951,64.28287917716784
77952,63.99709217904933
77953,64.03745010570924
77954,65.2645917452212
77955,64.92236421400298
77956,64.28961742442084
77957,64.41885157609272
77958,64.00317153499122
77959,68.68691122008181
77960,64.98523600605654
77961,64.27712922122396
77962,65.68160112624332
77963,64.03066482134705
77964,67.53548959598743
77965,64.20358953849859
77966,66.68648754394121
77967,65.85804537247736
77968,85.30704803234198
77969,81.1278286591571
77970,80.63750391220833
77971,80.85528282976452
77972,83.02379712995253
77973,80.45164022173572
77974,81.45859716625614
77975,82.54180328432744
77976,81.06896572079086
77977,82.33427674580071
77978,81.233061940276
77979,89.02142995792656
77980,80.9289374310697
77981,80.49012152909313
77982,80.34809258292421
77983,80.98776753555603
77984,80.19917452019376
77985,80.96726277749735
77986,85.59073442461249
77987,81.0000966574953
77988,81.04934747749212
77989,80.96726277749735
77990,80.77234444888973
77991,85.9912814660886
77992,80.857994530822
77993,83.64503276668506
77994,82.15149344180986
77995,80.72100867751283
77996,87.96908768705316
77997,80.45820920796723
77998,80.53966785401008
77999,81.56020981637971
78000,80.55827045726096
78001,80.27217844213692
78002,81.93179083631617
78003,80.60901398192846
78004,80.56295749363062
78005,83.91848683029025
78006,81.05801562181159
78007,81.27097616747801
78008,80.96083554548773
78009,94.45281120230334
78010,94.43873367625451
78011,94.70697826736728
78012,98.92831811476276
78013,95.63100034138165
78014,96.75428841846065
78015,96.57504005908208
78016,94.58385121737524
78017,95.26821598664196
78018,94.73853983451522
78019,95.85594525324746
78020,94.26344994461829
78021,98.63356837402148
78022,95.40692593498693
78023,94.17503118369427
78024,93.97642443741393
78025,94.92200195364671
78026,97.35074868250263
78027,96.47532895935524
78028,94.27739619841464
78029,94.41339183129844
78030,107.18385266657629
78031,99.09705681789887
78032,95.94645723728877
78033,94.04574778120218
78034,94.36117184322916
78035,94.7015866659815
78036,95.52963927591804
78037,94.89577307735522
78038,95.23788568999385
78039,101.23876437398599
78040,97.64826186299092
78041,94.37863946738821
78042,93.7072440174536
78043,99.20903762659077
78044,96.54567554725077
78045,94.89850110403836
78046,94.10115495369905
78047,94.31621686768517
78048,96.08797126007971
78049,88.79773914512839
78050,87.55833483151878
78051,88.80812285967772
78052,87.62704715380255
78053,87.41871618521577
78054,87.60751099520371
78055,101.45140321882877
78056,101.35442014578507
78057,88.7500158806331
78058,101.44865338137902
78059,88.69971359639453
78060,90.31630609503213
78061,93.70307977446714
78062,87.44334159521418
78063,89.45876723418655
78064,88.36991368875556
78065,87.9904361206793
78066,102.53910757845983
78067,101.17434273093636
78068,102.38314664846962
78069,87.59992127730288
78070,56.8531977732855
78071,56.65561169192779
78072,56.673473322646714
78073,70.21543022409833
78074,72.39228363408029
78075,56.35001856231702
78076,57.13102985735759
78077,57.396196272221005
78078,70.00611423911141
78079,56.576974549333045
78080,56.76090173661123
78081,70.29611948419324
78082,70.53726791583767
78083,70.24779125969826
78084,72.75190491322746
78085,70.72016904436623
78086,70.43799467966392
78087,56.49735239033771
78088,70.0095617965112
78089,70.0855722287065
78090,69.74904709626844
78091,70.85464150003418
78092,72.2201684351312
78093,58.135574207423815
78094,70.39345552144687
78095,56.687797102795685
78096,56.92470996392058
78097,57.43964370392814
78098,77.38119469648382
78099,75.94553329357495
78100,69.7142021411205
78101,72.43139699362746
78102,74.16358116679794
78103,56.42311498766276
78104,57.05831923010237
78105,56.881213281393684
78106,57.94986578215594
78107,64.34920361476338
78108,81.29560157747642
78109,90.64293009442576
78110,66.15943576544782
78111,64.09126483502564
78112,64.48214396793105
78113,63.60937287487491
78114,81.30057591029617
78115,81.76019277097703
78116,80.59426990072097
78117,90.18847178980764
78118,89.17562427002417
78119,88.5177482334459
78120,90.7351330969916
78121,87.2169191587484
78122,102.62119227845483
78123,88.92811116793314
78124,87.86054607148958
78125,87.88918464323592
78126,131.2122372606916
78127,87.59198056996479
78128,90.17827246352067
78129,87.52542629520872
78130,64.03018560975966
78131,64.0377045682792
78132,63.99410938411188
78133,63.4354062231771
78134,56.46084111578011
78135,70.07102681986726
78136,69.92041781231683
78137,69.94849077971503
78138,56.43578886534169
78139,63.6150234858294
78140,63.58789951735639
78141,93.92198586437712
78142,88.48601231713405
78143,88.27392462066359
78144,91.05666524471258
78145,90.67767380699502
78146,88.79504139770984
78147,87.77145655627123
78148,64.37044622850567
78149,64.23416100110421
78150,64.42530031318461
78151,63.81732943743668
78152,64.01488316279051
78153,63.981304170912836
78154,64.78136732482221
78155,63.37319422905125
78156,64.14193386144257
78157,64.40325871234586
78158,65.0199441685902
78159,63.95966976432169
78160,81.13899217835638
78161,80.82555995989628
78162,82.77887210638232
78163,81.43592537211748
78164,81.2734387084779
78165,82.93051538115287
78166,81.09295156585495
78167,81.28187701563729
78168,98.41151742230113
78169,80.62753131688441
78170,80.88118945680844
78171,80.7082369939194
78172,80.62385322659907
78173,80.70459173751397
78174,80.0131870069456
78175,95.09803414947032
78176,94.52017947899299
78177,93.94974006484904
78178,97.01231971921038
78179,95.9608659167809
78180,94.8557673946118
78181,94.3836644144319
78182,93.93019569778039
78183,96.94847608083433
78184,94.81985430173404
78185,94.22519169262182
78186,94.43760911586446
78187,95.20670452710851
78188,97.00699350794707
78189,94.75586240845337
78190,94.98934142687972
78191,95.04773097622524
78192,94.8082967759749
78193,94.53551974601828
78194,96.68383500805135
78195,93.99667466963524
78196,103.35039241343497
78197,95.60170149731061
78198,95.00530005596215
78199,95.71469194781253
78200,93.89750957024239
78201,94.69650562305173
78202,94.32329932605558
78203,97.74411216717476
78204,95.49843980567607
78205,93.95300560923783
78206,97.77925032917506
78207,95.13986014125999
78208,94.64235291979435
78209,94.62593023462637
78210,93.83089640952562
78211,94.15520772864534
78212,87.69966527765587
78213,89.00263974289987
78214,92.12883256232476
78215,87.34483995522055
78216,87.3514067312201
78217,90.07811335569681
78218,87.90962373353454
78219,87.60751099520371
78220,89.09973773452361
78221,89.52168135480974
78222,88.65742355895713
78223,88.60577586572049
78224,87.32429493489349
78225,87.634861617242
78226,88.93615660343562
78227,89.32625867262891
78228,87.931130705015
78229,87.34454445030019
78230,88.95288743658853
78231,87.477414954182
78232,96.49030757478499
78233,70.52727129951472
78234,57.220296968601815
78235,60.96216085174456
78236,97.3696192976006
78237,97.05189404933049
78238,97.54343364983947
78239,56.61301794110068
78240,98.28259816482228
78241,60.589110515678385
78242,70.86908214548885
78243,73.34830771797942
78244,96.97278902394532
78245,97.2521478834376
78246,70.24415986909617
78247,97.1073012218269
78248,72.2036788416408
78249,70.20559647703885
78250,73.29437791086207
78251,87.68116338627692
78252,63.39266471988981
78253,64.84195218299806
78254,80.55704448927327
78255,94.91859532619333
78256,94.86751401738661
78257,95.9278759634492
78258,96.4225102695516
78259,95.24137699198286
78260,95.0617100006341
78261,94.3093449270566
78262,96.55061153995962
78263,94.74822032288398
78264,98.15218253849821
78265,95.2946335453396
78266,95.60822993319948
78267,95.11970284118047
78268,87.73063804519575
78269,87.19708749522965
78270,89.06275780753163
78271,57.243059055910635
78272,56.63426966992938
78273,69.89749976407847
78274,57.020355056354674
78275,56.534331547685724
78276,68.03150550075429
78277,64.02307976284851
78278,85.99482752512858
78279,85.18798417499966
78280,81.09411647286925
78281,83.34828615750189
78282,124.67475604638707
78283,103.807034585682
78284,97.06587682693021
78285,102.56277221427831
78286,93.61238693813971
78287,95.17385578685548
78288,95.98135425789974
78289,101.20148150324871
78290,108.0629223442304
78291,98.44160921287244
78292,111.32913001631346
78293,97.38061644105142
78294,100.43456219751329
78295,100.58931802148822
78296,95.63537701257633
78297,97.4517373765027
78298,97.3087674009405
78299,98.63286233319764
78300,95.14191785526577
78301,89.34703133032122
78302,103.36934506808734
78303,89.05894597125484
78304,90.97373130887013
78305,88.42045923678029
78306,87.91050203982445
78307,91.14010434225725
78308,138.85623975607382
78309,101.27438970541493
78310,93.02130145333217
78311,74.61680362934885
78312,72.78587977055531
78313,112.53316074758573
78314,84.20799860871057
78315,72.47471881041565
78316,66.45180186629455
78317,80.57015341586248
78318,80.5568392775233
78319,80.667278938854
78320,81.59192734445764
78321,81.56853320495907
78322,80.70625805692384
78323,84.70944025158838
78324,79.71885589817407
78325,80.03804225410386
78326,80.76205102751032
78327,83.01938027736719
78328,63.55683866687809
78329,93.91534657555144
78330,89.27535796059988
78331,63.588236064626244
78332,80.29686131142535
78333,80.43029096462988
78334,63.521213907080664
78335,63.650718938262116
78336,93.88613126741961
78337,95.24052881733337
78338,94.74352323676408
78339,63.740142010436784
78340,63.59367325536073
78341,81.04934747749212
78342,93.86150585742121
78343,95.90701835358436
78344,95.22123340660414
78345,87.8813545429382
78346,89.41337439508902
78347,88.75669679513089
78348,87.39745624791726
78349,87.2706928457153
78350,63.56817456394742
78351,87.70878787813922
78352,63.90171796612526
78353,64.15028685464972
78354,63.711609800937595
78355,80.58914781544127
78356,93.71867847943008
78357,93.95517270858522
78358,95.68551818447554
78359,87.88725565278605
78360,64.66170424916959
78361,64.22558002962728
78362,64.09261102410551
78363,63.69383846338883
78364,64.18865012309948
78365,94.66875278598377
78366,101.25858625854084
78367,64.5653121859657
78368,86.01547182717718
78369,80.82197285850657
78370,80.67082209193609
78371,79.85697982285546
78372,94.39179534672962
78373,95.02164497862145
78374,95.02359777222114
78375,93.6914920267916
78376,94.51922012463297
78377,94.81082684362468
78378,94.3387932559433
78379,94.84832898171749
78380,93.60677234466016
78381,93.52878245889383
78382,94.84755892461249
78383,94.85922891978112
78384,93.76300421742712
78385,93.96282436602837
78386,94.26653775600903
78387,95.01332743717717
78388,94.87614748654573
78389,94.23991827112263
78390,94.76074339452202
78391,95.08715441635218
78392,94.97613364730819
78393,93.97724664781731
78394,94.72910916344495
78395,94.80015225898956
78396,93.68284844461527
78397,94.37801757039392
78398,94.79205991987124
78399,94.19365108941224
78400,94.93174696422079
78401,95.02747883945608
78402,94.32498660940405
78403,93.43336841592077
78404,94.78105342279991
78405,94.72146707787556
78406,95.20742399455844
78407,94.44534389463774
78408,94.52242717310196
78409,95.39923459859733
78410,90.12419126124155
78411,89.33680041767525
78412,89.02278766090717
78413,92.26901966631817
78414,89.55737558428996
78415,89.0991958489692
78416,87.32819317806138
78417,88.8918254083444
78418,90.20733929889889
78419,87.47340701059034
78420,56.5631761112636
78421,70.22375361267768
78422,70.63077141986196
78423,71.18850081231722
78424,71.08897884830503
78425,70.06817027230727
78426,70.82001687343973
78427,62.12530925914098
78428,68.40332140128157
78429,69.96820882479051
78430,70.03871089573931
78431,69.60260799147773
78432,70.8775344449864
78433,70.32640873849095
78434,70.67370171795892
78435,70.27875857014396
78436,70.2449733298863
78437,70.16654629738196
78438,70.58257128402511
78439,72.02378209052995
78440,70.40536925827837
78441,70.77912357603873
78442,69.94817636998596
78443,63.71187247197736
78444,80.81456061009703
78445,80.36137098142581
78446,80.39999350186167
78447,80.05182303836386
78448,80.59017387419112
78449,93.94644025990942
78450,94.83820324010662
78451,94.76218108907301
78452,94.83778839614274
78453,94.77482213287226
78454,93.41157492807247
78455,93.9154711538406
78456,88.8805872328328
78457,63.78916342549269
78458,94.65369845200462
78459,56.17166885282063
78460,68.60544217162055
78461,68.55774275245358
78462,68.75804653310638
78463,72.91552097353724
78464,68.49434873864743
78465,69.27801875712089
78466,82.73040664493533
78467,82.67094644194299
78468,86.62824695078166
78469,83.46046326858755
78470,81.3992381408932
78471,82.23624904494113
78472,83.57873469234596
78473,81.93787794225932
78474,82.44823381930769
78475,91.12124422239299
78476,82.03202685835299
78477,82.54371556460205
78478,81.80120013496867
78479,92.7423369162741
78480,75.42560363477537
78481,75.42536558914549
78482,76.63522083394878
78483,81.64924696120875
78484,76.00791561338679
78485,75.52774762521699
78486,89.75363962743972
78487,75.64518332411012
78488,80.86918249356017
78489,75.29780596535352
78490,88.62785231936846
78491,75.12930249320402
78492,75.01250196334945
78493,75.32275971415197
78494,44.68764168509597
78495,44.99672341445648
78496,57.69954614493781
78497,48.34053396191439
78498,57.902361021684555
78499,58.35087376918182
78500,58.24985018217285
78501,44.41026106687377
78502,57.70334666654753
78503,58.76039109059366
78504,57.91669991863728
78505,44.338026530878324
78506,44.41395487837326
78507,44.35723435067712
78508,44.38052998853573
78509,44.26770456839267
78510,57.9478264368754
78511,57.69211747958798
78512,44.459019378670746
78513,58.22986255772412
78514,46.423084620856116
78515,44.68939829767578
78516,44.37301103001619
78517,59.83924671956538
78518,44.300234735000686
78519,57.80108491883129
78520,45.238569566050955
78521,45.137145710737514
78522,57.81631853901354
78523,44.64916037773855
78524,57.70158184549746
78525,57.80197013345469
78526,58.06389420266805
78527,57.733594878495296
78528,58.037216675169475
78529,58.85568451895415
78530,59.15095009316883
78531,44.30927226047015
78532,58.22355715262802
78533,58.70958390815895
78534,44.24793036416395
78535,44.57479163954304
78536,46.35437151849055
78537,57.845967532651684
78538,45.60848426657776
78539,58.11996708349443
78540,61.79638483533154
78541,57.992718559302375
78542,57.80180726419121
78543,57.94302530418554
78544,58.430648642244705
78545,57.847280887851866
78546,57.89105795849537
78547,44.31120125092002
78548,58.01425509671162
78549,57.800707329211036
78550,57.87577248721982
78551,45.694845579442244
78552,44.46364895575016
78553,44.99562347947631
78554,58.03654440288983
78555,44.536687921805424
78556,59.14857784533933
78557,63.68651105105505
78558,68.61042471291012
78559,68.64265937459822
78560,69.55269140109044
78561,70.03251751491007
78562,68.6578860864472
78563,68.51588776392623
78564,70.07710759303563
78565,68.61503787304991
78566,69.1951579792808
78567,71.58293499750016
78568,69.67095082837295
78569,70.21749538634822
78570,68.82001978587687
78571,69.95795467939229
78572,68.8226300793367
78573,68.03100813854462
78574,69.34083079040374
78575,69.4875161492946
78576,69.30912437675352
78577,68.38142481686464
78578,69.81193950908391
78579,68.79058588154703
78580,68.98622488642627
78581,68.58125181053197
78582,69.449732561887
78583,68.8181839945546
78584,69.8461359951018
78585,68.53847747336476
78586,68.0512256001532
78587,68.90816233673127
78588,69.70372070969916
78589,68.89101484290245
78590,68.73993795256206
78591,68.77862447166945
78592,69.69528073345145
78593,69.1671067313348
78594,68.70091488618436
78595,69.49310611736428
78596,68.99577954550568
78597,70.04124311851933
78598,67.83836355612675
78599,68.65617051621734
78600,68.72355384644288
78601,68.56746158093279
78602,69.04627805294263
78603,68.64146914644812
78604,68.76116505598065
78605,68.49207499245767
78606,67.5583233936245
78607,69.50000123216364
78608,70.67025984366796
78609,69.64206812840234
78610,68.53658952526484
78611,68.18243799309494
78612,68.97723951773469
78613,67.79738687388931
78614,68.69071996644516
78615,70.17553368771087
78616,68.57714757553231
78617,70.333169145581
78618,68.18586092508485
78619,68.88764116173252
78620,68.54285425696276
78621,68.72300387895302
78622,69.65899178330915
78623,68.62147498261788
78624,68.47729974645858
78625,68.25624731846096
78626,68.65352738887736
78627,68.2541360725827
78628,69.14568262463627
78629,68.4192829762278
78630,68.15059733796693
78631,67.96812304987861
78632,69.63344799803372
78633,68.60464595003054
78634,68.41679580981804
78635,68.74573313238147
78636,68.5688652293029
78637,68.83587854991583
78638,72.57284197646891
78639,70.74270613079489
78640,71.26541329189172
78641,68.2057007970734
78642,68.75638772644083
78643,68.66763774880656
78644,70.25170828930618
78645,75.76382722947642
78646,68.75362147205101
78647,69.54826703576077
78648,69.46348995760604
78649,67.47512234170995
78650,68.52103447461582
78651,69.29630804912676
78652,71.87699646363058
78653,71.12241423175647
78654,68.59256308219119
78655,68.53734637359321
78656,68.51720932759599
78657,68.4534055860156
78658,69.79860964953036
78659,69.36689268265218
78660,70.49469011571841
78661,69.25646413574918
78662,70.76331008621924
78663,68.47855564236852
78664,68.56654223229293
78665,69.19443563392088
78666,69.74632920837803
78667,70.00937783798145
78668,68.60956572951795
78669,69.70857024638053
78670,68.93404654859728
78671,68.63483670268852
78672,71.3379515412771
78673,70.65360318895068
78674,69.58824228465824
78675,69.14209552324655
78676,71.01017912572797
78677,69.48341191429472
78678,68.35761495135398
78679,68.71103592969371
78680,68.39521504646382
78681,68.63317038327864
78682,69.57603628976904
78683,71.84608336561269
78684,68.75638772644083
78685,68.71206198844379
78686,69.60570170034703
78687,69.72982197520923
78688,68.72759241368271
78689,68.30896334966701
78690,68.51131564613638
78691,68.19785226288468
78692,68.41761886705012
78693,70.09325268016164
78694,69.58996606335813
78695,68.73241899404252
78696,70.23801656134697
78697,68.38360296737233
78698,71.96817491151569
78699,68.12172593874675
78700,70.24025747365681
78701,67.95125464402963
78702,69.17501969641444
78703,70.52167832820737
78704,68.70782641792403
78705,69.26048795513725
78706,68.62570067557908
78707,68.5795362403021
78708,70.86925778186537
78709,69.12330633541774
78710,68.77480753311966
78711,69.52926442771195
78712,68.74678381654144
78713,68.92088546523041
78714,68.83344884279609
78715,69.90305352607811
78716,68.48607460088806
78717,69.41181930804782
78718,68.56362001697312
78719,68.20461506880156
78720,68.52033021528428
78721,69.55975068529006
78722,68.66158810641696
78723,69.8001767715748
78724,71.58648105653992
78725,69.04110671684293
78726,69.1646359818651
78727,69.20127859194258
78728,69.4676791832635
78729,68.87273458021355
78730,68.52717441017535
78731,69.74074214626626
78732,68.81575138147718
78733,68.58225324387195
78734,68.8940034217078
78735,71.9680993661973
78736,69.1114615132085
78737,68.81099046887743
78738,68.63019891713884
78739,68.99842267284566
78740,68.89428181396215
78741,70.01150383171125
78742,71.53443768765464
78743,68.5966180663711
78744,68.33514016049526
78745,68.45591137959764
78746,68.4866745149236
78747,68.51658548387604
78748,70.207087046389
78749,68.5955837991512
78750,68.1718408583256
78751,70.3032738978427
78752,68.56427669457298
78753,68.21261763132543
78754,67.78465553692013
78755,68.58920581796156
78756,69.09293499641967
78757,68.65956061432712
78758,69.74793806849812
78759,68.84091855049564
78760,68.76186277593047
78761,71.07033148960977
78762,68.28168660385859
78763,68.87230773977353
78764,68.7428437509418
78765,69.41762993144448
78766,68.69705690528463
78767,68.47037346686739
78768,69.78053390286595
78769,68.90858096870124
78770,68.31019240993487
78771,68.63834171937833
78772,70.78097401793252
78773,68.58419865126189
78774,74.50665370419392
78775,72.68144824303204
78776,68.14752737018716
78777,68.280378551171
78778,69.69215330638167
78779,69.98739555532279
78780,69.53372983539157
78781,69.10309708227896
78782,71.23291762825215
78783,70.14553993833283
78784,69.09048887235963
78785,67.65777721613836
78786,68.55623239397369
78787,68.5675929164529
78788,68.51782496284613
78789,68.47729974645858
78790,68.48452320005822
78791,68.96980794642741
78792,69.53943472204128
78793,71.21810787928484
78794,69.20103524380033
78795,69.03999036492291
78796,68.52121506095591
78797,68.95477169847663
78798,67.99766533340676
78799,69.50599341526345
78800,68.66547071272657
78801,69.88735072296913
78802,70.82935474010947
78803,69.16683585182477
78804,68.50080129179264
78805,68.61205819844008
78806,69.25134495642715
78807,68.56575421917296
78808,70.11899374635459
78809,68.5858485537317
78810,69.26440993470874
78811,69.55530169455028
78812,69.25613579694914
78813,69.5228864465223
78814,70.90873064500443
78815,68.52505662491558
78816,68.4202351587478
78817,69.68103082953235
78818,70.06974292635755
78819,68.31718002813636
78820,69.01489707213454
78821,69.98123099435315
78822,69.35806327489036
78823,69.98561722329055
78824,68.78706277882907
78825,70.97043371399059
78826,69.29110457487263
78827,68.11341896710724
78828,68.8510478024748
78829,69.16763207341478
78830,69.518636128151
78831,68.19447981858411
78832,69.35258531944305
78833,70.33686295708071
78834,68.6194129875596
78835,70.91844126501383
78836,68.57800946488214
78837,70.27538972525463
78838,69.5302576525819
78839,69.05189264642217
78840,69.06881851156118
78841,68.49401288710305
78842,70.72885023343588
78843,81.91466317679965
78844,84.51011970068271
78845,86.15047583237242
78846,85.02251518217986
78847,82.53424258257178
78848,81.31342558321762
78849,84.15394321342842
78850,82.14474247262638
78851,82.88098981477447
78852,82.96094759681341
78853,82.72387270281547
78854,82.71006759535135
78855,85.13730242665247
78856,83.20676878441486
78857,82.47046810123561
78858,83.84954474656274
78859,83.26577126677125
78860,85.49437087162983
78861,83.05102322832886
78862,82.45570249037723
78863,82.63725067259497
78864,82.25873349550898
78865,83.4788568931715
78866,82.3882811257256
78867,81.97959481346766
78868,84.84508696661374
78869,82.6235013729422
78870,82.77029511103115
78871,82.8389308267981
78872,83.45001221718962
78873,85.09306072703953
78874,83.09758167016594
78875,82.7552044328038
78876,83.71335364947367
78877,82.73057902280539
78878,82.77195578354508
78879,83.79958799814608
78880,82.69914253639104
78881,82.60384999355779
78882,83.94233173475209
78883,82.365689444993
78884,82.74771205337788
78885,83.47343734928813
78886,85.90674328936234
78887,82.75456417214377
78888,82.64524376869053
78889,84.36904904767539
78890,81.52723281359499
78891,81.8472059703438
78892,82.50292726952352
78893,83.4662212431997
78894,82.43117858994287
78895,82.84878099079765
78896,82.47231944158034
78897,84.7731652767045
78898,83.85243245891411
78899,82.26626605632578
78900,87.88582566031914
78901,81.94139259409008
78902,82.70822099180691
78903,82.3852111579456
78904,83.78471074013828
78905,83.60964920290394
78906,81.58632437682058
78907,82.31021857603059
78908,82.69797693365103
78909,81.38007136344436
78910,82.70291843259088
78911,83.05553593314448
78912,82.68894566296763
78913,81.94704968115889
78914,82.8774883717208
78915,89.54690942975753
78916,81.7146814977707
78917,82.22716226865191
78918,81.40902142483151
78919,82.2197843053616
78920,83.33393440164696
78921,82.96762372189482
78922,82.14642239433329
78923,81.34992986160637
78924,82.60441679259725
78925,83.03941449806575
78926,83.37256346146455
78927,84.46396984106536
78928,88.00308646890494
78929,88.45727741851238
78930,82.89141773765891
78931,81.19481319172542
78932,83.13611848312962
78933,82.48128974260476
78934,82.76567218573678
78935,86.3323833214215
78936,83.5378726264828
78937,85.49375719006389
78938,82.70349107180687
78939,85.52626273126202
78940,84.58789311264741
78941,82.30776424350074
78942,81.81843792196764
78943,82.31527343686571
78944,83.85485211628406
78945,82.2186187026216
78946,82.58774222404304
78947,82.39918821106107
78948,81.98178647495729
78949,82.42195604353833
78950,83.37168515517465
78951,82.1168719023351
78952,82.9856153247299
78953,84.45624762447983
78954,82.84504797822797
78955,83.2960871001635
78956,83.11697633109065
78957,83.43409610626463
78958,82.38278810261113
78959,82.56209350667064
78960,84.06518779283056
78961,84.40597895420274
78962,82.77137511870274
78963,83.22017505720419
78964,81.95006894687936
78965,82.81215009955872
78966,81.2117718907441
78967,85.3456079088703
78968,81.67067589010344
78969,90.74909014863147
78970,81.42873117360136
78971,81.90400301324212
78972,86.92110053495321
78973,83.07511497537348
78974,82.61730213681244
78975,82.15971472190517
78976,82.09030929341657
78977,83.69670687231496
78978,82.6235013729422
78979,83.61733061607788
78980,82.58213038193958
78981,81.85744602264435
78982,84.15286298094975
78983,81.5571773121535
78984,83.08526701148253
78985,82.68329823560839
78986,82.15610299510558
78987,82.58812286724446
78988,81.64242233636537
78989,83.1527425885622
78990,83.46089389703343
78991,84.33567845114226
78992,82.44539565998207
78993,84.35431289034227
78994,82.2925539485916
78995,83.90460365295053
78996,81.9518023852886
78997,82.6235013729422
78998,84.66466479602536
78999,81.96415613263775
79000,82.62996975970532
79001,82.99453294544332
79002,83.45778287277267
79003,82.78957329669151
79004,83.58256270314519
79005,84.19332837671232
79006,82.3584167405736
79007,83.18368656677626
79008,82.15541066898254
79009,84.90982345889165
79010,82.6751641442836
79011,86.56085817759254
79012,82.37565452757258
79013,85.90754334809458
79014,84.69387266881063
79015,83.585901596751
79016,83.3671066701952
79017,81.53133704859488
79018,91.11583835103215
79019,83.55445730951783
79020,83.11868564653446
79021,81.31460060672885
79022,86.0340960323158
79023,81.29608229840983
79024,82.8057463439252
79025,85.92868297298651
79026,81.83315715991625
79027,82.75850331351717
79028,81.31460060672885
79029,83.19385060631998
79030,87.27731622327678
79031,82.56886746571422
79032,85.50431132879908
79033,81.79030613187592
79034,83.28181932806478
79035,86.90544165210417
79036,82.45590250158125
79037,82.29994157159103
79038,83.03152524830034
79039,82.35118549311323
79040,84.12445160739139
79041,83.07087992490847
79042,82.43147212356894
79043,83.49052652286787
79044,82.72893732880516
79045,83.27408019209474
79046,82.53155799827277
79047,82.81847716083962
79048,82.68276254853095
79049,81.99744559674423
79050,82.25612038740633
79051,84.27401550028003
79052,84.79803230596895
79053,81.90856549589103
79054,82.73538281903507
79055,82.54254955421106
79056,82.10182571355858
79057,82.38966835715541
79058,82.70439400350665
79059,85.65455249427464
79060,83.03010763216093
79061,81.36115904856592
79062,84.71604569996339
79063,83.32877311529751
79064,84.23714049146815
79065,81.89027990264253
79066,88.07311147523092
79067,81.35542953650588
79068,82.58175309452486
79069,82.67353015630874
79070,82.37925564586862
79071,87.85084252458523
79072,82.37314470704655
79073,81.42268031891103
79074,81.65058976401474
79075,86.49581292248126
79076,82.32456698158944
79077,81.68754423268524
79078,82.30775038813476
79079,83.03239861755105
79080,82.700240517687
79081,81.19297449444525
79082,84.29360499991003
79083,89.88410662010551
79084,82.2219020906216
79085,81.95594766263844
79086,83.92282008915959
79087,82.42136791160897
79088,83.68992283895318
79089,81.98999494495706
79090,82.64495883357563
79091,82.06328701017833
79092,82.6085014446719
79093,82.51073508117793
79094,83.34337609583031
79095,84.67033077685232
79096,87.59070114460087
79097,85.43966295815812
79098,82.93952758032606
79099,86.06763595313737
79100,82.2030226096224
79101,81.31460060672885
79102,86.05345992544858
79103,82.06243205373016
79104,85.27759689778236
79105,82.87759322294073
79106,83.63243777451294
79107,83.13828788054411
79108,87.80278338397761
79109,83.31927912367132
79110,82.5329292273716
79111,82.924547122577
79112,82.28712968899686
79113,84.57310965817828
79114,83.87648964320238
79115,82.63300493992142
79116,82.9531357723456
